time,bikes_available,docks_available
0:00:00,6.015384615,12.94615385
0:30:00,5.990537904,12.97100056
1:00:00,5.943269231,13.01826923
1:30:00,5.936615827,13.02492263
2:00:00,5.91029461,13.05087044
2:30:00,5.91579288,13.04537217
3:00:00,5.921142794,13.04039567
3:30:00,5.917948718,13.04358974
4:00:00,5.920951749,13.04058671
4:30:00,5.92724359,13.03429487
5:00:00,5.909935897,13.05160256
5:30:00,5.912200855,13.04933761
6:00:00,5.928454416,13.03308405
6:30:00,5.958313685,13.00322478
7:00:00,5.950869963,13.0106685
7:30:00,5.944219717,13.01731874
8:00:00,5.830153289,13.13138517
8:30:00,5.777067241,13.18241078
9:00:00,5.885490875,13.07604759
9:30:00,5.96075593,13.00078253
10:00:00,5.985015536,12.97652293
10:30:00,5.880599961,13.07228465
11:00:00,5.867480064,13.08444301
11:30:00,5.906269976,13.0456531
12:00:00,5.827116402,13.12480667
12:30:00,5.806059689,13.14586339
13:00:00,5.794964618,13.14862513
13:30:00,5.8397528,13.10255489
14:00:00,5.738282106,13.20402559
14:30:00,5.629678184,13.31262951
15:00:00,5.522062202,13.4182561
15:30:00,5.489344648,13.44334766
16:00:00,5.471651404,13.4610409
16:30:00,5.382868076,13.54982423
17:00:00,5.364763481,13.56792883
17:30:00,5.364455049,13.56823726
18:00:00,5.318070292,13.61462202
18:30:00,5.307118931,13.62557338
19:00:00,5.296242538,13.65119336
19:30:00,5.289176772,13.66274631
20:00:00,5.27571428,13.67652931
20:30:00,5.068972534,13.89609157
21:00:00,5.057515473,13.91363837
21:30:00,5.036129531,13.93502431
22:00:00,5.09071618,13.88043767
22:30:00,5.080270655,13.89088319
23:00:00,5.06414458,13.90700927
23:30:00,5.058653846,13.9125
